Geneid,PD_117_R10_S05#,PD_117_R11_S05#,PD_117_R12_S05#,PD_117_R13_S05#,PD_117_R14_S05#,PD_117_R15_S05#,PD_117_R16_S05#,PD_117_R5_S05#1,PD_117_R6_S05#1,PD_117_R7_S05#1,PD_117_R8_S05#1,PD_117_R9_S05#1
b1628,-0.20573947266666703,0.0958057633333329,0.20671750533333277,0.1980345073333334,-0.09344049366666685,0.2756125883333329,0.2616739773333334,-0.023684798666667284,0.03593149333333301,-0.012246694666666613,-0.024787836666667395,-0.1102615396666673
b1629,-0.17050637999999996,0.663080978,0.822469527,0.72990333,0.4923720669999998,0.8271339610000004,0.850352558,-0.05075570700000043,0.026378065000000284,0.024377642000000144,-0.13456965600000004,-0.05443256800000018
b1630,-0.23313240633333354,0.6363389566666671,0.5854273176666664,0.5424271916666665,0.3692135536666665,0.33473271866666643,0.5560650446666671,0.07379678366666642,-0.09313368333333294,0.01933689966666652,-0.09152335233333275,-0.20227377133333313
b1631,-0.20624651566666685,0.8620343723333326,0.5017060543333329,0.5771906083333329,0.5143306573333328,0.4796892273333331,0.6398797743333331,0.11384722633333322,-0.18028988766666698,0.06644266133333332,-0.11124618466666725,0.11120113433333323
b1632,0.12798482566666713,0.5827132446666674,0.47080583266666753,0.4990107806666675,0.5391903396666677,0.24814493866666698,0.25864744766666714,-0.01741707333333231,0.0599360536666671,-0.04251898033333301,-0.00484243133333262,-0.3005837783333325
b1633,-0.35068610499999986,0.5915145720000003,0.789312292,0.5247427609999997,0.4035101179999998,0.4348694359999996,0.6261638349999998,0.1666589070000004,-0.14462804400000007,-0.022030863000000345,-0.024844307999999593,-0.22306733300000037
b1634,-0.3001423706666664,0.43575114133333326,0.11801506833333342,-0.011102645666666522,0.22942397333333364,0.36404498633333393,0.4869103463333335,-0.032785319666666535,-0.0033606586666667937,0.03614597833333377,-0.13742007266666656,-0.11153986866666665
b1635,0.039779013333332,0.037392775333332295,-0.034335868666667935,0.053012431333332444,0.11825308433333248,0.13590810233333173,0.06412478733333238,-0.03386013466666782,0.034882876333332646,-0.0010227416666683808,-0.0007269756666676841,-0.10500658866666868
b1636,-0.3622407126666669,0.38949353133333275,0.25909992233333323,0.20186960133333276,-0.07677523566666711,0.3412903443333333,0.34971905233333267,0.0023098333333333443,-0.0167638676666666,0.014454034333333254,-0.15184307466666702,-0.26895499566666725
b1637,-0.16157904199999962,0.182519106,0.12955900600000003,0.11722971299999951,0.4484841279999996,0.3797889060000008,0.4585283080000009,0.012316247000000224,-0.03247430999999956,0.020158063000000226,0.04660584200000084,-0.02336350099999951
b1638,0.042644854666666454,0.6099054806666668,0.5200837996666667,0.47419715466666634,0.714633399666667,0.8965411666666672,0.8424705206666667,-0.07350325133333335,0.055769371666666956,0.017733879666666397,0.021902934666666596,-0.09846841833333375
b1639,-0.4130677269999996,0.7144805540000005,0.6692324970000003,0.41927097599999996,0.3375962650000002,0.5864048050000008,0.5726488120000006,0.13854681100000033,-0.022652524999999812,-0.11589428599999962,0.13141377300000023,-0.0679785199999996
b1640,-0.08702825933333358,-0.03193031133333424,0.028580964666666375,0.0220084966666656,-0.16629620533333433,-0.15559451933333435,-0.2706985243333344,-0.044352580333334224,0.0024952766666661574,0.04185730366666629,0.10043396966666585,0.05093878966666576
b1641,-0.11232720300000132,0.6208493639999979,0.5136541769999976,0.35323466699999884,0.6053576199999977,0.5790164499999975,0.6616566179999985,-0.07307020000000186,-0.043274623000002066,0.1163448229999986,0.15386133799999868,0.004664949999998669
b1642,0.01410430500000004,-0.15313727400000055,-0.20327191700000036,-0.1885512190000007,-0.2725450760000001,-0.36304259599999966,-0.3978177729999999,0.01171014200000009,0.000681495000000254,-0.012391637000000344,0.03996566300000026,-0.006019424999999856
b1643,-0.2269086583333335,0.4709020576666667,0.5953691526666667,0.5421261096666665,0.4891353296666665,0.7410326446666664,0.6647627196666663,-0.10372586233333347,0.3725339896666666,-0.2688081273333336,0.10680895366666654,0.23700502566666604
b1644,0.011253342333333638,0.6470261013333332,0.5743196143333336,0.5995947783333335,0.5922989663333338,0.695530376333334,0.7145962273333337,0.031101844333333517,0.0005592463333337072,-0.031661090666666336,-0.16255246966666625,0.08022918633333376
b1645,-0.013507753999999927,0.40299373100000047,0.6141061620000001,0.7350948970000002,0.4436218890000001,0.7735810810000001,0.5449242280000002,0.06405785900000005,0.02015141400000031,-0.08420927299999992,0.03298560900000025,0.05258718000000018
b1646,-0.13382369166666663,-0.7036128466666671,-0.6522831446666668,-0.6194340236666669,-0.8402416896666667,-0.9814201816666674,-0.9322366446666672,-0.004059940666667039,-0.049102009666667,0.05316195033333315,-0.13492562066666736,-0.16542412166666676
b1647,0.12714788833333301,-0.033812860666667,-0.07649911766666673,-0.024192361666666606,-0.16859188666666647,-0.19347921366666654,-0.24043003566666687,-0.01848653866666705,0.045691515333333044,-0.02720497666666688,-0.028570998666666902,-0.029317732666666707
b1648,-0.16622410566666623,-0.052850941666666706,-0.23111156666666677,-0.11354860466666672,-0.3815696966666664,-0.7476952186666663,-0.6220473566666662,-0.015551113666666616,-0.027973377666666188,0.04352449133333369,-0.20591549366666673,-0.495477935666667
b1649,0.002128114666666736,1.498217460666667,1.3149293036666672,1.3251772996666666,1.7478507296666672,1.572976566666667,1.3491235256666672,-0.015545952333333002,0.0376851966666667,-0.022139244333333252,0.40305842466666686,0.27702862166666664
b1650,-0.07312224066666673,1.4364591603333334,1.314040776333334,1.325748224333334,1.6198634773333334,1.5383026923333336,1.6279989933333336,-0.050260754666666685,0.0380934143333338,0.012167340333333776,0.07908661833333408,0.06174524133333392
b1651,-0.01730430366666713,0.7091974753333332,0.8023768823333324,0.8416314053333327,0.7860824763333323,0.8823681283333329,0.9120170603333335,0.03758294933333328,0.0148278693333328,-0.05241081866666697,-0.05436855966666698,-0.02082530366666724
b1652,0.3090188393333335,0.538662881333333,0.30634852333333296,0.46141292833333303,0.4351651883333334,0.5748120703333335,0.5349209253333331,-0.10218567466666695,0.05421173033333293,0.04797394433333313,0.24227622833333307,0.1666736283333332
b1653,0.027217297333332446,0.26835029633333285,0.05339427533333296,0.12763161833333303,0.17621893633333308,0.2029632733333333,0.13623901633333269,-0.017934087666667153,0.09933353033333248,-0.0813994426666671,-0.06799897066666727,0.025605737333332712
b1654,0.22584445866666591,0.14377150066666644,0.16797982566666647,0.2345171156666659,0.4226731086666664,0.3398870256666662,0.4768412746666666,0.05962222566666675,-0.03361102333333399,-0.02601120233333276,0.15354240566666633,0.15727981466666563
b1655,0.4201802956666665,0.3289432396666667,0.24792544366666647,0.32197327266666687,0.2787037236666663,0.21714247066666648,0.09882153266666638,0.03770272266666641,-0.011640762333333221,-0.02606196033333319,0.2876626696666662,0.18218133566666683
b1656,0.709183498333334,4.3329749993333335,4.1712845193333346,4.125956979333334,3.969034439333334,4.023621139333334,3.8601205593333345,-0.019967766666665554,0.10348847733333422,-0.083520710666666,0.8336259503333343,0.7833880093333345
b1657,-0.06418703199999864,0.5353491160000008,0.44553754400000134,0.28777876400000135,0.6008903670000008,0.8667788200000013,1.001991695000001,0.021059401000001365,-0.08506846799999934,0.06400906700000064,0.05924993100000098,0.045506920000001116
b4602,0.3009517319999997,0.7900971490000002,0.5490571579999992,0.4033055249999995,0.7967378030000001,0.9073627619999991,0.5405484179999993,0.0888419899999997,-0.17189581199999981,0.08305382200000011,0.2616952379999997,0.2972717409999994
b1658,0.024881939666666852,0.006196523666666565,0.1053148756666662,0.04012750266666654,0.12920429866666616,0.24009398166666696,0.3664827156666659,0.0005726476666660929,-0.011860688333333869,0.011288040666666888,0.05164516466666669,0.03587882266666664
b1659,-0.20671341466666693,0.3885841533333334,0.5686436443333331,0.469045120333333,0.6463780283333334,0.31024087333333306,0.29429941133333326,-0.06568155666666708,-0.019540708666666795,0.08522226533333299,0.11573691233333339,0.09532431833333277
b1660,-0.08606601133333314,-0.3504302393333334,-0.3390907313333331,-0.6210455813333331,-0.7113415233333331,-0.35962629533333335,-0.7542544323333331,-0.03979060033333326,0.0895200066666666,-0.04972940633333334,-0.08736231033333342,0.051431177666666716
b1661,-0.11089099966666716,0.15585543233333254,-0.02555085866666751,0.06932144233333304,0.2920179073333333,0.2303507773333333,0.16534712833333387,-0.03055909766666609,0.02783267733333261,0.002726420333333479,-0.20897355966666709,-0.1891756356666665
b1662,0.04525194733333393,0.45084583933333366,0.3613266443333334,0.3836605713333334,0.6108179933333338,0.40749961433333315,0.4796078073333332,0.02350931333333328,-0.03144446666666667,0.007935153333333389,0.18337746233333352,0.09891284833333369
b1663,0.12979730433333447,0.9255696213333344,0.8956182823333343,0.9009521943333345,1.2699306823333343,1.1498681443333343,1.0751616213333337,0.011167740333333676,0.05713219333333441,-0.06829993366666631,0.2333581683333339,0.2763158913333337
b1664,-0.5097256683333331,-0.14996608533333333,-0.176484722333333,-0.1298465853333335,-0.25989621433333365,-0.34367631833333334,-0.4996117293333331,-0.06778751733333355,-0.011352361333333505,0.07913987866666705,0.0020642436666671315,-0.12090670333333353
b1667,0.41367623633333217,0.7098897193333311,0.5601805903333315,0.47416661133333093,0.7413096423333307,0.668529204333332,0.4270108863333313,0.05020861233333207,-0.04748228566666768,-0.002726326666667944,0.07651870833333163,0.06870763233333221
b1668,-0.013891797000000317,-1.5281371940000001,-1.609049002,-1.3825262389999997,-1.4227294529999996,-1.794863609,-1.8878077419999997,-0.04234654800000026,0.047723607,-0.00537705899999974,-0.1953909600000001,-0.13194412
b1669,0.04463944833333322,0.9925765943333333,1.1154271663333333,0.8127196663333329,0.9222275953333332,0.8424105453333333,0.7958502633333331,-0.06256019766666698,0.021968198333333078,0.04059199933333302,-0.014795299666666928,0.1477729993333332
b1670,-0.08594558166666699,0.1549100563333332,0.09383837833333297,0.01720810233333303,0.20491475533333325,0.14558688333333336,-0.015079798666666644,0.0016347333333333047,0.04058145633333332,-0.042216189666666626,-0.46026775166666667,-0.27675106166666685
b1671,0.09534734499999953,0.22939580899999967,0.17323040899999986,0.27649129299999986,0.19696084499999955,-0.2063852340000003,0.2580575879999998,-0.13164580200000042,-0.05442651000000032,0.18607231199999985,-0.0027415890000002108,-0.12631223900000021
b1672,-0.05600672333333323,0.1278114216666668,0.27561165866666704,0.131752775666667,0.3033636236666668,0.15910132666666676,0.05616857766666694,-0.10678395433333332,0.10335179266666694,0.003432161666666822,-0.2155783923333332,-0.12095403333333321
b1673,0.03708622266666661,0.15797145366666654,0.22400528266666675,0.10300851166666658,0.13607428066666638,0.30933464166666647,0.15554787466666675,-0.22442122733333347,0.1756116796666667,0.048809547666666564,-0.2614758433333335,-0.04218762833333334
b1674,-0.05110631033333335,1.1731865506666668,0.49261421166666663,1.0890435876666666,1.1674997756666667,1.7387683996666667,0.9604002996666666,-0.18865759033333335,-0.1903824003333333,0.3790399906666667,0.5772209946666668,-0.04385246833333334
b1675,-0.32079695733333313,-0.8466477203333334,-0.9001354173333329,-0.7846201003333331,-1.2934696443333333,-1.2202722973333335,-0.9881732963333336,-0.06646080633333362,-0.05338886933333331,0.11984967566666693,-0.1643930693333333,-0.3597101043333337
b1676,-0.09156997933333244,-0.2791379713333324,-0.3002456853333335,-0.16760134533333293,-0.16011280833333252,-0.09562054633333261,-0.07119917933333397,-0.050828133333332914,0.0185525636666668,0.032275569666666115,-0.13149179533333388,-0.11361164533333401
b1677,-0.20622162333333272,-0.5046979433333316,0.11989039666666734,-0.5316457633333318,-0.5791087433333324,-0.7917949533333317,-0.684267583333332,0.10552051666666706,-0.239012653333333,0.1334921366666677,-0.2548065633333323,-0.05035505333333212
b1678,-0.06356196800000014,-0.5457059930000003,-0.6398759380000003,-0.5999283270000006,-0.41305659700000064,-0.6723638279999999,-0.7531705190000002,0.027434852999999926,-0.011652320000000493,-0.01578253300000032,-0.031898125000000555,-0.10987269400000077
b1679,-0.3592324986666666,-1.4313102686666666,-1.2844395346666664,-1.1377272446666664,-1.620387604666666,-1.3722425636666662,-1.4759512776666668,-0.01005761166666641,0.058111233333333345,-0.048053621666666935,-0.4363260786666663,-0.29056168566666685
b1680,-0.26342804200000014,-1.428076183,-1.4820987590000003,-1.3710199950000002,-1.4226710320000002,-1.4053427269999998,-1.5466884900000002,-0.055389124999999595,0.07916882199999975,-0.023779697000000155,-0.3352486429999999,-0.3086587940000003
b1681,-0.23373253666666738,-1.6676584886666674,-1.6232406356666669,-1.3696049866666673,-1.6093171186666675,-1.6713785416666669,-1.6908621826666668,-0.03204296966666664,-0.01184500866666749,0.043887978333333244,-0.3078789756666671,-0.21993900466666716
b1682,-0.3481598286666676,-1.6579436376666674,-1.6337962086666673,-1.7428062436666671,-1.6452524706666676,-1.8648368316666675,-1.794250144666667,0.003935662333332424,-0.017111958666667704,0.013176296333332616,-0.21322891066666738,-0.3014160066666669
b1683,-0.4014418113333331,-1.9758918743333327,-1.8772680973333333,-1.6026568533333334,-1.877920010333333,-1.9962879153333333,-2.127283743333333,-0.027786566333332985,-0.00859403933333347,0.03638060566666734,-0.3129701083333334,-0.253247049333333
b1684,-0.41519143933333336,-2.059968912333334,-1.8874084943333331,-1.9295354973333332,-2.2623072153333332,-2.396309794333334,-2.6881883873333337,-0.08754152533333315,0.030660206666666134,0.056881318666666125,-0.29177801033333317,-0.20272549733333367
b1685,0.3783287633333323,0.0693917733333329,0.33037509333333404,0.35273781333333254,0.3632942333333329,0.7904279933333331,0.7861618933333325,-0.05253266666666612,0.14710605333333326,-0.09457338666666715,-0.03866388666666687,0.03866812333333236
b1686,-0.017176139666666757,0.2525616493333329,0.13524691433333302,0.1776884213333334,0.39494374433333324,0.1395119823333335,0.15838938033333338,-0.034639472666667004,0.03424579933333316,0.0003936733333329556,0.08672523533333365,0.12754808033333287
b1687,-0.03817933366666626,0.19890589033333317,0.11268288433333318,0.21395972133333352,0.3561934513333336,0.35830285633333325,0.32806649333333304,-0.009608587666666502,0.04078518333333303,-0.03117659566666653,0.048866122333333095,0.010708797333333742
b1688,-0.2603882803333324,-0.4201057483333326,-0.3798566653333326,-0.4519083893333331,-0.470125056333333,-0.5110671183333331,-0.406063408333333,0.04260379366666722,-0.072473237333333,0.02986944366666755,-0.010187624333332757,-0.07708320133333313
b1689,-0.09752982533333299,-0.2640313313333329,-0.01136206133333273,-0.1719668393333329,-0.7605764873333327,-1.4330067373333328,-1.519074088333333,-0.1152622503333327,0.033492795666667075,0.08176945466666696,0.427521475666667,-0.014963137333332988
b1690,0.4607328626666669,-0.6406719993333332,-0.9442749943333332,-0.8750009853333331,-0.12452398333333314,-0.5229121583333332,-0.2334830023333332,0.018528497666666865,0.16037467566666685,-0.17890317333333328,0.052098336666666745,-0.036404345333333143
b1691,0.11693774833333337,-0.5794099166666666,-0.31328161066666665,-0.2526405466666667,-0.1728280006666667,-0.32966834266666667,-0.3267217196666667,0.0018662093333333685,0.10507611533333328,-0.10694232466666664,0.08011385333333332,0.32041202533333324
b1692,0.06926892233333337,0.20011477133333333,0.09791653233333308,-0.08291593866666691,0.017913671333332992,-0.33113602666666697,0.0822586283333333,-0.09050283666666692,-0.14656568866666664,0.2370685253333331,0.18728608433333305,-0.18955818466666674
b1693,0.058817197666667376,-0.2899614503333332,-0.4201063093333328,-0.3383944493333333,-0.13050359733333305,-0.28504757533333347,-0.25658309333333307,0.009536668666666692,-0.042521851333333416,0.032985182666666724,0.06331301766666719,0.07071174766666655
b1694,0.2122335346666666,-0.07681581933333337,-0.2097438273333334,-0.09117006433333341,-0.5608055533333334,-0.2852042693333334,-0.08810405733333337,-0.39692873733333345,0.43725648066666656,-0.04032774333333344,0.018009340666666596,0.04860962466666652
b1695,0.20428147633333338,0.1878118573333334,0.08582455833333347,-0.03474219266666645,0.18242744733333338,0.34090889233333344,0.41393689133333345,-0.1824868816666665,0.04891130433333357,0.13357557733333336,0.01339322233333351,0.5171536903333334
b1696,0.3336847846666666,-0.18636863533333337,-0.27714661333333357,-0.37003144633333296,-0.316342461333333,-0.6523335543333335,-0.5744516803333335,-0.012876007333333384,0.06910371066666698,-0.0562277033333336,-0.012601102333333003,0.10825641866666658
b1697,0.21636541766666673,0.5559103836666668,-0.031040211333333456,0.2851816736666666,0.1602758826666666,0.6375347046666668,0.5370320046666666,0.20199623166666658,-0.18631296833333333,-0.015683263333333253,0.15420982766666658,0.14395178666666664
b1698,-0.06880464566666644,0.1084167633333335,-0.03986292866666652,-0.0011481526666661246,0.018814782333333557,-0.022061101666666527,-0.012451710666666393,0.021728599333333598,0.11654578733333354,-0.13827438666666625,-0.17267879966666655,0.012055929333333548
b1699,0.34386440633333315,0.3263062723333334,0.34714681233333344,0.3716077063333332,0.6139851453333334,0.4515464493333332,0.3064449363333335,-0.0691036816666668,0.006816381333333066,0.062287300333333295,0.1504211833333331,0.1572867653333332
b1700,0.2662702610000003,-0.24198391899999994,-0.0012486990000000198,0.726955126,-0.027033889999999783,0.3111091990000001,0.6715772289999999,-0.080314322,0.2452097000000002,-0.16489537799999976,-0.23864711799999982,-0.24924868899999986
b1701,0.2372659576666667,0.26324836366666693,0.09643977966666695,0.38892481166666704,0.1752785336666669,0.42747736866666664,0.25977047366666683,-0.11296557333333324,-0.047572127333332936,0.16053770066666706,0.082213327666667,0.0872936206666668
b1702,-0.09899815366666687,0.2596775953333328,0.3933134643333336,0.4019076203333327,0.3639113233333333,0.36925599633333306,0.2963688443333332,-0.01817150666666656,0.013064191333333142,0.005107315333333418,0.012225237333334249,-0.05342988766666679
b1703,0.17707994733333265,0.5068530633333328,0.38416351133333304,0.45464621333333266,0.7053575533333332,0.7618364033333327,0.6922055573333328,-0.14397051766666724,0.10509913933333248,0.038871378333332984,0.04185380533333305,0.08226314233333287
b1704,0.07905648366666718,3.1731192906666674,2.9551288756666665,2.9471424366666668,3.409503863666668,3.5934104006666665,3.6951919506666666,0.015948586666667097,0.05245790966666686,-0.06840649633333307,0.04936588666666708,0.04256027966666753
b1705,0.15570689566666562,-0.757779553333334,-1.782941059333334,-1.096053405333334,-1.718511573333334,-1.0436066603333338,-1.090044870333334,0.023658516666666074,-0.13074041533333425,0.1070818986666664,-0.39311433133333384,-0.08630606933333418
b1706,-0.05808157666666691,0.05870124233333307,0.06007151733333327,0.10260890633333375,-0.15046188666666627,-0.255356831666667,-0.1530437126666664,0.02878107933333318,-0.05808980566666655,0.029308726333333368,-0.057296962666666396,-0.018097014666667022
b1707,0.22253654833333325,1.2861821823333335,1.3011466103333333,1.0341405643333337,1.5922854063333336,1.7815262553333335,1.6071529683333337,0.11820554833333308,-0.12621853166666686,0.00801298333333289,-0.1289387176666663,0.03908112833333366
b1708,-0.10887595000000072,-0.9690538940000009,-1.034009633000001,-0.8989708850000007,-0.8897149980000005,-0.9730364770000008,-0.8588404290000007,0.045974227999999506,-0.0017246660000003189,-0.044249562000000964,-0.05252522200000076,-0.15385817400000068
b1709,-0.057906866999999806,-0.5219203439999998,-0.5105705659999993,-0.4929766819999992,-0.6215151449999992,-0.36950031699999997,-0.5490146929999993,0.012958741000000273,-0.027715324999999957,0.014756584000000572,-0.13697013499999944,-0.20546934499999914
b1710,-0.13143512300000104,-0.9388165570000009,-0.9995115470000009,-0.878743645000001,-1.109848715000001,-1.0322727910000005,-0.9986616010000011,-0.026707150000000013,0.0013061990000000634,0.02540095099999995,-0.258265595000001,-0.24406232200000044
b1711,-0.0014904886666675665,0.17207120933333275,0.21130882533333217,0.20789780533333246,0.3362559763333328,0.2932990863333327,0.5064079713333323,-0.013140650666667142,0.05278832933333266,-0.039647678666667296,0.12214195833333275,-0.07320721566666766
b1712,-0.32830880999999934,-0.9367126500000005,-0.6973429200000005,-0.7863572300000001,-0.6833586500000006,-0.9457521500000006,-0.7783834800000005,0.07295195000000021,-0.049992830000000765,-0.022959119999999444,-0.2292408100000003,-0.19864862000000016
b1713,-0.20133489433333374,0.21561980566666605,0.36548422666666625,0.3326133176666666,0.7729071136666672,0.603836912666667,0.6756434066666674,-0.031111115333333217,-0.011669642333332675,0.04278075766666767,-0.09920704433333327,-0.0649530743333333
b1714,0.14897484533333305,1.2651940713333332,1.164044451333334,1.2602387643333337,1.7582137823333337,1.7772130243333333,1.759071903333334,-0.03359749166666681,0.0006635333333333548,0.03293395833333346,0.24117624633333357,0.1654907733333335
b1715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b1716,-0.26773427333333366,-0.6399047333333332,-0.5127708433333336,-0.5161106433333345,-0.743188373333334,-0.6946055033333334,-0.5136079833333334,-0.010584623333333099,0.05896979666666624,-0.04838517333333314,-0.27729595333333457,-0.18431072333333454
b1717,0.10358680999999947,-0.4344036899999999,-0.2748378900000006,-0.1170709100000007,-0.44995604,-0.33293955000000075,-0.36923022999999944,0.02632655000000028,-0.0066663200000007805,-0.0196602299999995,-0.2021671000000005,-0.11322913999999962
b1718,-0.0016450566666676991,-0.387146536666668,-0.18303727666666703,-0.2496147566666682,-0.27823544666666855,-0.35358285666666767,-0.29555454666666847,0.06685726333333264,-0.042219826666666904,-0.02463743666666751,-0.006180276666666984,-0.08349055666666771
b1719,0.04164278333333371,0.25674492333333276,0.3167051633333333,0.27743570333333345,0.47257843333333227,0.3810176333333324,0.3632072933333337,0.018642213333333046,-0.011706766666666368,-0.006935446666666678,0.09261282333333298,-0.0014699966666675834
b4494,0.22091955666666663,-0.4794358703333334,-0.3680132553333334,-0.3368897643333334,-0.10687165933333342,-0.3866509223333334,-0.19811762733333338,-0.007988723333333336,-0.2674398193333334,0.2754285426666667,0.14890870366666653,0.3981208346666667
b4535,-0.31967954033333346,0.5994637386666666,0.8747963306666673,-0.17509588533333353,0.10822135866666649,0.7272418226666666,0.0927612376666671,0.10077778466666665,-0.08392646133333326,-0.01685132333333339,-0.28654418233333345,0.007356739666667167
b1722,0.40597943333333397,0.3485250433333338,0.05034977133333385,0.3050831323333334,0.4880252173333339,1.1149266803333342,1.0762725363333336,0.11944009333333394,-0.05344042466666643,-0.06599966866666662,0.2953742873333338,0.04595068133333413
b1723,-0.005847313666666132,0.16539572833333427,0.19020306933333408,0.27954200433333387,0.29916215633333376,0.3067750163333338,0.35112454033333407,-0.05910900566666655,-0.017611966666666312,0.07672097233333375,0.05128935933333345,-0.05720151566666587
b1724,-0.14442506800000032,-1.2524645979999995,-1.117838247,-1.11317093,-1.2287559259999998,-1.4333232129999995,-1.5738876919999996,-0.03486820500000043,-0.05118598299999988,0.08605418800000031,-0.1473778639999992,-0.12288597799999934
b1725,-0.005679961333331818,0.0032105576666676683,0.0845291106666668,-0.04598462133333214,0.10898063066666808,-0.34046792333333187,-0.4533428483333326,-0.003760529333332485,-0.05396718533333278,0.05772771466666704,0.04723722966666699,-0.04444046833333282
b1726,0.07472392366666725,-0.3320821083333332,-0.26101961533333284,-0.13568158033333333,-0.23178909033333284,-0.30777515933333266,-0.17221699833333304,-0.03607036233333272,0.03703076966666696,-0.0009604073333333574,-0.06379120433333263,0.005725642666667419
b1727,0.26579468066666667,-0.17375564333333315,-0.19606824533333356,-0.1951772293333338,-0.1844252003333331,-0.1626100173333338,-0.12136657433333298,-0.00989431933333318,0.04129080466666668,-0.0313964853333335,0.13526315566666636,0.1148606326666668
b1728,0.23573317333333366,0.31487971033333384,-0.3865946556666664,0.8703827203333336,0.41730203233333363,0.5591698513333339,0.4381959743333339,0.18395799133333357,-0.012957398666666453,-0.17100059266666623,0.07633349233333364,0.2877118623333339
b1729,0.0414529176666667,1.1580092816666667,1.1613586296666671,1.1211466696666665,1.187706085666667,1.4519239456666666,1.6538799096666663,0.025093881666666817,-0.04723562733333342,0.0221417456666666,0.08988801466666718,0.2276078116666671
b1730,0.487972216,-0.082605443,0.179065902,0.16117861299999997,0.16840175699999999,0.159792219,-0.23084360100000004,-0.0007132020000000239,-0.00214803600000002,0.002861237999999988,0.12501314000000002,0.00892297799999997
b1731,0.14406825033333437,0.01974659333333406,0.22294205233333386,-0.13370024866666608,0.6242518393333345,0.5505120863333346,0.4952074243333344,-0.059419505666665984,0.040230562333333886,0.019188943333333874,0.09835190633333468,0.22063136233333402
b1732,-0.3296051639999984,-1.2578624589999992,-1.370173358999999,-1.0738743369999995,-1.762756251999999,-1.7199391029999989,-1.8267762639999994,-0.09937958199999919,0.02272623400000029,0.07665334800000068,-0.27625479499999983,-0.26626512399999847
b1733,-0.08128602933333262,0.20652442766666734,0.07887489466666686,0.09826583566666702,-0.09693684133333313,-0.056982924333333074,0.17033923866666711,0.05528663866666683,0.007799661666667568,-0.06308630033333262,0.07941751866666724,0.11894479066666719
b1734,0.36594517900000056,0.05211230300000036,0.15895760900000067,0.1507775389999999,0.2576749500000002,0.42141048100000056,0.3009777480000002,0.07750464400000023,0.020688390000000112,-0.09819303399999946,0.16981269500000007,0.32776051100000014
b1735,0.029820757666666253,-0.2603743963333338,-0.48631301833333396,-0.359821607333334,0.009248763666666271,-0.12115522133333378,-0.2455251263333338,0.048970288666666306,-0.07987822233333386,0.030907933666666665,0.01860908766666647,0.06066763866666669
b1736,0.005889512999999624,-0.1394505490000002,0.23877081599999972,-0.12431275700000022,0.6149160559999993,0.5623218309999993,0.17438284599999943,-0.10438214100000032,0.016610941999999795,0.08777119899999963,0.22257356199999911,-0.02888467100000014
b1737,0.41189443966666683,-0.3508344343333336,-0.35696228833333343,-0.495750531333333,-0.26158922133333284,-0.292591234333333,-0.40909483133333335,0.08420596166666705,-0.048022670333333295,-0.03618329133333287,0.22103755966666672,0.032923504666666936
b1738,0.16503168133333368,-0.28381696166666703,-0.2511939606666669,-0.25852570266666675,-0.11750410766666697,-0.014608268666666646,-0.22906984266666708,0.03230393433333312,-0.09061471566666679,0.05831078133333367,0.0972030033333331,0.10530941933333349
b1739,0.01207582433333343,-1.0178277826666662,-0.9010695736666658,-0.8525375156666666,-1.0874649516666661,-1.2326912786666675,-1.3482139506666666,-0.009700208666666654,-0.037267018666666374,0.04696722733333303,-0.11056003666666747,-0.09738218366666729
b1740,0.009684914666667765,0.00620445366666722,-0.05345794633333245,-0.05385748233333221,0.287077681666668,0.23404532266666678,0.24176891666666656,-0.027854660333332504,0.03872647466666734,-0.010871814333333063,-0.008923638333332207,-0.048062871333332424
b1741,0.28192448166666706,1.435658481666667,1.114591342666667,1.476702228666667,1.6268361266666669,1.8012490426666674,1.7989440686666671,0.09534004666666718,0.051656117666667,-0.14699616433333285,0.3881626526666673,0.2327711746666674
b1742,-0.2367255556666663,-0.8197465006666662,-0.5566790226666662,-0.7511960746666664,-1.0761719336666662,-0.7549932116666662,-1.3439147886666665,0.056054270333333545,-0.06250846166666646,0.006454191333333803,-0.1858018036666662,-0.44762981966666615
b1743,-0.3349587423333329,2.274241039666668,2.0668568506666674,2.0886354386666675,2.1592903266666674,2.0057722446666677,2.1127829846666675,-0.018819885333332564,0.03920819566666722,-0.020388310333332882,-0.4996239283333326,-0.4377488553333322
b1744,-0.31329965566666607,0.15012566233333402,0.17357609433333376,0.4502712663333335,-0.054927803666666275,-0.20119330666666624,-0.03837964666666638,-0.02877876066666607,-0.16763315166666626,0.19641191233333366,-0.09199357266666608,-0.1552816706666662
b1745,-0.30924041400000046,0.38592006499999965,0.2072711939999996,0.4951639299999995,0.06803265399999958,0.09860254099999999,0.1599561920000001,-0.0657264350000002,-0.0066527409999999065,0.0723791760000001,-0.19003432600000014,-0.19945369700000004
b1746,-0.25637384566666643,0.2640367743333334,0.2559108013333331,0.32701650233333357,-0.13812112966666668,-0.17403038866666698,-0.05747961566666682,-0.06519971466666696,-0.11942639066666683,0.1846261053333329,-0.2489390156666671,-0.21208146266666716
b1747,-0.5455161056666671,0.25213133133333265,0.5083720983333331,0.7666279583333333,0.13872058233333284,-0.024924080666667514,-0.28903708966666697,-0.02233854466666685,-0.13192006966666714,0.1542586143333331,-0.23850146066666733,-0.46533293466666725
