"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"b3957",1728.31918703924,0.180502417234533,0.149544677314393,1.20701331853528,0.227427014858957,0.287458173706557
"b3958",3149.63770239379,0.870342632220034,0.423820359920058,2.05356494054274,0.0400178183433681,0.0584782178157227
"b3959",1684.15101210556,0.4111937337487,0.236110551037311,1.74153053280419,0.0815906260696494,0.113294112756957
"b3960",2072.56038589076,0.0362181149770771,0.126607615541508,0.286065848583991,0.774827687876824,0.823444884371867
"b3961",1453.33888367639,0.178916283501333,0.0487573535792995,3.66952408953742,0.000243002439130325,0.000463086181930157
"b3962",8757.79687397261,0.899063240102332,0.0563727961523023,15.9485301682275,2.91681253133459e-57,3.25899157247823e-56
"b3963",1127.46301648581,-0.0276401242998826,0.0454659079566935,-0.607930767075188,0.543233392677657,0.614001032205542
"b3964",941.928551878588,-0.497750721367138,0.060670045146048,-8.20422533342323,2.32082457092344e-16,8.92021817304262e-16
"b3965",1270.44437137294,-0.345669974216317,0.0487247009078526,-7.09434779025205,1.29962923141669e-12,4.18436098037659e-12
"b3966",1699.43274209694,-0.438032642933134,0.0667200062619753,-6.56523683785646,5.19502250679141e-11,1.53858063831274e-10
"b3967",754.825581027475,0.347625890462175,0.0527567140779844,6.58922559028825,4.42126573602775e-11,1.31572973452058e-10
"b3972",1307.29947578483,0.0964750727657371,0.0482530125599186,1.99935854048363,0.0455695743805056,0.0659226629713302
"b3973",615.897801574755,0.276480092156432,0.072385249313398,3.81956399651797,0.00013368777206726,0.000262637858436543
"b3974",916.924808273183,-0.376745735898087,0.062542762147564,-6.02381031731841,1.70358007125015e-09,4.67997473194767e-09
"b3980",10890.6660300387,0.0110944715703931,0.0443723170428378,0.25003137789001,0.802563083070053,0.845791560125496
"b3981",3719.40381536371,-0.408785822538186,0.0516672153250098,-7.91189964403423,2.53490705405647e-15,9.32052559671782e-15
"b3982",3756.18894381197,-0.190247492989001,0.0444969309640079,-4.27551943173083,1.90692166789465e-05,4.07589188926173e-05
"b3983",9067.32640311021,0.0832585983210515,0.0393542101054135,2.11562112663515,0.0343770435611183,0.05088885188575
"b3984",13454.9453403159,-0.0105199723820715,0.0526985767913856,-0.199625360353018,0.841773592285815,0.875904257193685
"b3985",17043.4396709098,-0.313815376929468,0.0577159131522055,-5.43724182448418,5.4111674645064e-08,1.36590123272187e-07
"b3986",14243.2779424984,-0.341620267696673,0.0361221139130582,-9.45737197216402,3.15779761358136e-21,1.46035474664447e-20
"b3987",33531.7158450493,0.155730394864077,0.0610885403953885,2.54925709234711,0.0107952685392177,0.0172628480634532
"b3988",30871.642171082,0.180553879473984,0.0524706106933612,3.4410477996748,0.000579466156109616,0.0010612501732393
"b3989",60.8176280899358,0.404212021864854,0.139967313505601,2.88790298063897,0.00387819473025023,0.00650982686863431
"b3990",88.9406464676539,0.861669390837508,0.122077884708829,7.05835780897333,1.68481775306461e-12,5.39640886240843e-12
"b3991",60.5353019674113,0.318496387725345,0.140499054452613,2.26689346035966,0.0233967348236026,0.035597284087705
"b4407",14.1156853376944,0.661254209501223,0.285600631833615,2.31531073743022,0.0205959325554749,0.031558048323839
"b3992",39.4534521932385,0.715445860770381,0.187132074351848,3.8232134349411,0.000131723662657866,0.000259014605426382
"b3993",29.947815521729,0.96464630046661,0.208007272415333,4.63756045288878,3.52545515085691e-06,7.95619419222615e-06
"b3994",174.48806624368,0.802716590185385,0.102838221461146,7.80562497853643,5.9207397394975e-15,2.13878685326543e-14
"b3995",2270.7675077723,-0.769513606483662,0.075901698617775,-10.1382922977623,3.73572872297265e-24,1.92760035777252e-23
"b3996",980.035611510153,-0.592275573846387,0.0457788848837264,-12.9377457609705,2.75597943347542e-38,2.1017381076451e-37
"b3997",1622.69745431849,-0.00246751042309828,0.0613690288372942,-0.0402077476187591,0.96792750092001,0.974689919417355
"b3998",677.293675590299,-0.195997191045636,0.0734209976621129,-2.66949779064056,0.00759647728879277,0.0123485593220827
"b3999",583.093852771298,0.267574568724778,0.0566851948769633,4.72036074508618,2.35426738179786e-06,5.35781692573366e-06
"b4000",6448.83590197437,-0.816217044140106,0.0668505388886341,-12.2095806213296,2.76309727519134e-34,1.91468471441143e-33
"b4001",482.746464117399,-0.0857806872309493,0.0562789001790681,-1.52420688673753,0.127457038239437,0.170785321768616
"b4002",15.0916323981512,0.41231605064737,0.277112617769406,1.48790067361881,0.136777090025934,0.181976657622196
"b4003",106.106596485697,0.163787097905504,0.146350122317594,1.1191456167701,0.263078021706683,0.327258160488981
"b4004",249.580474068908,0.526199891149441,0.112565794770222,4.6745984623798,2.9452930505721e-06,6.67126618683802e-06
"b4005",1277.79613849349,0.666410121476132,0.0900358945083622,7.40160493895286,1.34548287703171e-13,4.51697823003503e-13
"b4006",1963.96326950671,0.478816972874026,0.0511166097554071,9.36715042654754,7.45171396563952e-21,3.39528042017126e-20
"b4011",4.14207365583063,-0.57781800401827,0.514544816615787,-1.12296924458133,0.261450556717106,0.325327253883386
"b4012",120.589030756956,0.373593990881029,0.111383778154178,3.35411490858118,0.000796192915273696,0.00143507218242745
"b4013",2623.63813019082,0.26628409295491,0.274202452971009,0.971122213057165,0.331487423534121,0.401724108565454
"b4014",68678.6603622961,-1.06227116820741,0.103767128839209,-10.2370681360321,1.3527357044238e-24,7.07282851986517e-24
"b4015",89396.8785234584,-1.24641683504814,0.0864425703746036,-14.4190163439926,3.92902234941842e-47,3.63792133594973e-46
"b4016",18888.3466813906,-1.40127531523435,0.0785589382862672,-17.8372486416266,3.6314177238694e-71,5.00071663630932e-70
"b4017",9.36627477058915,0.0819591715175232,0.363061807420449,0.225744404512947,0.821400219590566,0.860609292345434
"b4018",1307.40107635554,-0.484227746223469,0.0511752108668302,-9.46215439118644,3.01662735231054e-21,1.39805966467211e-20
"b4019",4006.96276979663,-0.165290573940306,0.0574714059380316,-2.87604890192751,0.00402687319821448,0.00674107615527659
