"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"b2019",1518.61136952103,0.0962831153483237,0.404225675266424,0.238191488664998,0.811732578235969,0.916438598643156
"b2020",1535.89898712219,-0.167014095508573,0.220573760339872,-0.757180252316632,0.448941879485462,0.683354867144222
"b2021",1404.40740804331,-0.18114927989671,0.0724545797801646,-2.50017708261282,0.0124131241110246,0.0656276305196253
"b2022",1419.33236475828,-0.0206457052970553,0.0732086432891727,-0.282011855014239,0.777934420110386,0.899832975968139
"b2023",520.69777143814,-0.186121912945759,0.0976406174722764,-1.90619352646561,0.0566251018224622,0.190681866818479
"b2024",713.694930800241,-0.200551609930972,0.107976412654239,-1.85736500223596,0.0632592421480893,0.206684012246566
"b2025",585.187591161192,-0.0992193799215883,0.100234713812641,-0.989870436573995,0.322237451185429,0.569094077637291
"b2026",641.43504439532,-0.0346189028297713,0.0852297111596044,-0.406183505244346,0.684607772852294,0.850291231136058
"b2027",5004.42945343143,0.249762765626762,0.046578813583671,5.36215387234167,8.22354411717314e-08,2.40390641633205e-06
"b2028",443.463155300763,-0.0821189168107145,0.0910999464081391,-0.901415643460552,0.367367366975686,0.61294993558409
"b2029",10126.2763347296,-0.137922710304278,0.0531632116604538,-2.59432615142161,0.00947765314715648,0.0541114759370465
"b4571",1278.07420757129,-0.0239547913540638,0.100650799234428,-0.237999017755142,0.8118818560354,0.916438598643156
"b2030",1805.33924272892,-0.0124563954885562,0.0713563701666835,-0.174565991227677,0.861420673266167,0.939030769723918
"b2032",463.996318135564,0.127473544575184,0.13054771243235,0.976451767710911,0.328840638484033,0.575345329685295
"b2033",1046.91033803522,-0.157362976221314,0.0809919341622548,-1.94294626803283,0.0520226507954822,0.178656734968696
"b2034",1025.43073726333,-0.0733858043155614,0.0903859900883284,-0.811915698924647,0.416840005639085,0.655722713034539
"b2035",284.713660702113,0.0210513135522334,0.13230317312771,0.159114200019321,0.873578900749625,0.944116327518228
"b2036",1108.46342592534,-0.140632105375536,0.123617702794901,-1.13763726550447,0.25527197908599,0.499465868656893
"b2037",971.967223517094,-0.0517626921652648,0.1005152053868,-0.514973749156388,0.606571363976532,0.795267945450394
"b2038",1003.98700752606,-0.170820138707147,0.0617446289254108,-2.76655867368646,0.00566513894171557,0.0358138714412261
"b2039",1838.37257904373,-0.343964479596004,0.0603205502674457,-5.70227688691424,1.1821759268468e-08,3.99969521916499e-07
"b2040",1891.80341772595,-0.105919614474535,0.0635084990034094,-1.66780220185724,0.0953549986588277,0.27435209850343
"b2041",2892.83502032225,-0.138245108793184,0.0731316532024542,-1.89035940990522,0.0587099081394793,0.195556977522021
"b2042",6001.89394303437,-0.0140355080085381,0.048941296322276,-0.286782514221018,0.774278852455471,0.897024390257544
"b2043",119.914456946155,0.0677912196827227,0.163075712607682,0.415703961054033,0.67762664240105,0.844830220452459
"b2044",145.630181684669,0.129397352797534,0.148449476011829,0.871659208734581,0.383394319659636,0.625132906754265
"b2045",46.7829172934873,-0.112088166949054,0.250653507148716,-0.447183716773412,0.654742417282795,0.829598309734813
"b2046",25.6386694462054,-0.135559397199782,0.319458377813908,-0.424341343393249,0.671316891871983,NA
"b2047",16.4735818158209,0.193571244719789,0.384325401411445,0.503664977669686,0.614496823137381,NA
"b2048",30.6997115831734,-0.509133911254857,0.314627497305028,-1.61821174441488,0.105616972688815,NA
"b2049",42.3365824319539,-0.050953240136922,0.249538694853451,-0.204189735651402,0.838205232150268,0.925284589574824
"b2050",24.9445465011559,0.0173110322583738,0.306599127567219,0.0564614530893551,0.954974202493774,NA
"b2051",7.42890243945069,-0.535519661672941,0.566979807645484,-0.944512757688518,0.344907685613834,NA
"b2052",20.8405165415514,-0.622136728450366,0.367927039512211,-1.69092418234653,0.0908512840275979,NA
"b2053",20.3511936573081,-0.713714595585245,0.351146797248937,-2.03252486190063,0.0421005494870189,NA
"b2054",2.08023561853113,0.413360807586777,1.02733824923388,0.402360963290359,0.687418394687779,NA
"b2055",5.13460163506059,0.22112421407708,0.667590533308872,0.331227306326665,0.740472795799423,NA
"b2056",12.9416713985588,0.492304230933286,0.407991181315036,1.20665409812656,0.227565383440023,NA
"b2057",24.5827311225109,-0.942406255800925,0.334585144849523,-2.81664105626915,0.00485287278219434,NA
"b2058",4.82436977006567,0.0981264169780041,0.766311270499252,0.128050337709472,0.898109137165395,NA
"b2059",12.2791944788814,0.261809792873769,0.468448305527535,0.558887266288512,0.576238660356718,NA
"b2060",26.0234434081787,-0.132891658046076,0.323723533459107,-0.410509722991341,0.681432072537304,NA
"b2061",1.41406292460367,-3.44411496710724,1.52781989894595,-2.25426764599896,0.0241793354301317,NA
"b2062",7.75147068399076,-0.812799728555146,0.584843692819343,-1.38977258117789,0.164597946634576,NA
"b2063",718.168386669076,-0.0572549472860815,0.0775224531531153,-0.73855953929885,0.460174500711306,0.691681458494081
"b2064",1651.7765907019,-0.0519526315655826,0.0601994977894314,-0.86300772387346,0.388133220271246,0.629768555448993
"b2065",1547.0164175158,0.0785258255536665,0.0676121621305338,1.16141568438623,0.24547289363276,0.487470942606599
"b2066",914.958204936238,0.171666038287377,0.0736414666491447,2.3311056405932,0.0197477899456512,0.0915716046464586
"b2067",1062.45409050082,-0.0907734033043543,0.0696240198833042,-1.30376561790742,0.192313508765278,0.424343937819036
"b2068",345.313448019419,-0.195266319747363,0.117822169688386,-1.65729692691791,0.09745945831399,0.279411984776158
"b2069",307.556055427134,0.320161354011253,0.103516184456663,3.09286277978386,0.00198235773929117,0.015249547746042
"b2070",252.334143419892,-0.0200200748387256,0.107622863091107,-0.186020648993308,0.852428568389353,0.933740375844036
"b2071",42.3807326815545,0.631539464755245,0.274703492216778,2.29898593446666,0.0215057380287536,0.0972549093528039
"b2072",31.2302135348914,0.140686973780116,0.303849627314878,0.46301512700005,0.643353524297116,NA
"b2073",66.2134230998631,0.350507693135949,0.191914548204367,1.82637375027295,0.0677939830784762,0.215971416014605
